Accession Number;GO;close GOSlim;close GOSlim name;path GOSlims
AT1G01120;GO:0016020;GO:0016020;membrane;GO:0016020 GO:0005575
AT1G02730;GO:0042546;GO:0042546;cell wall biogenesis;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G26830;GO:0005515;GO:0005515;protein binding;GO:0003674 GO:0005488 GO:0005515
AT1G27320;GO:0006355;GO:0006355;regulation of transcription, DNA-templated;GO:0097659 GO:0043170 GO:0006351 GO:0009987 GO:0006139 GO:0050789 GO:0034641 GO:0050794 GO:0060255 GO:0010467 GO:0031323 GO:0009058 GO:0046483 GO:0008152 GO:0044237 GO:0051252 GO:0006355 GO:0009889 GO:0044271 GO:0016070 GO:0019438 GO:0018130 GO:0044238 GO:0008150 GO:0009059 GO:0019222 GO:0010556 GO:0006807 GO:0019219 GO:0010468 GO:0051171 GO:0006725 GO:0044249 GO:0065007 GO:0034654 GO:0044260 GO:0031326
AT1G27390;GO:0006626;GO:0006605;protein targeting;GO:0006886 GO:0045184 GO:0051234 GO:0006605 GO:0051649 GO:0007005 GO:0016043 GO:0051641 GO:0009987 GO:0033036 GO:0046907 GO:0051179 GO:0008104 GO:0006996 GO:0006810 GO:0015031 GO:0008150
AT1G27390;GO:0006626;GO:0006605;protein targeting;GO:0006886 GO:0045184 GO:0051234 GO:0006605 GO:0051649 GO:0007005 GO:0016043 GO:0051641 GO:0009987 GO:0033036 GO:0046907 GO:0051179 GO:0008104 GO:0006996 GO:0006810 GO:0015031 GO:0008150
AT1G28380;GO:0045087;GO:0006952;defense response;GO:0008150 GO:0050896 GO:0006952 GO:0006950 GO:0002376
AT1G29400;GO:0016558;GO:0006605;protein targeting;GO:0006886 GO:0045184 GO:0051234 GO:0006605 GO:0007031 GO:0051649 GO:0009987 GO:0051641 GO:0016043 GO:0033036 GO:0046907 GO:0008104 GO:0051179 GO:0006810 GO:0055085 GO:0006996 GO:0015031 GO:0017038 GO:0008150
AT1G31340;GO:0005886;GO:0005886;plasma membrane;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT1G32450;GO:0010167;GO:0010035;response to inorganic substance;GO:0008150 GO:0010035 GO:0050896 GO:0001101 GO:0042221
AT1G02730;GO:0042546;GO:0042546;cell wall biogenesis;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G34210;GO:0005886;GO:0005886;plasma membrane;GO:0005575 GO:0016020 GO:0044464 GO:0005623 GO:0005886
AT1G41830;GO:0042546;GO:0042546;cell wall biogenesis;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G48605;GO:0042538;GO:0009651;response to salt stress;GO:0009628 GO:0050896 GO:0009651 GO:0006970 GO:0006950 GO:0008150
AT1G48910;GO:0055114;GO:0055114;oxidation-reduction process;GO:0055114 GO:0008152 GO:0008150
AT1G48910;GO:0055114;GO:0055114;oxidation-reduction process;GO:0055114 GO:0008152 GO:0008150
AT1G50010;GO:0003924;GO:0003924;GTPase activity;GO:0017111 GO:0008152 GO:0003924 GO:0016787 GO:0016818 GO:0016817 GO:0003824 GO:0016462 GO:0003674 GO:0008150
AT1G50010;GO:0003924;GO:0003924;GTPase activity;GO:0017111 GO:0008152 GO:0003924 GO:0016787 GO:0016818 GO:0016817 GO:0003824 GO:0016462 GO:0003674 GO:0008150
AT1G50010;GO:0003924;GO:0003924;GTPase activity;GO:0017111 GO:0008152 GO:0003924 GO:0016787 GO:0016818 GO:0016817 GO:0003824 GO:0016462 GO:0003674 GO:0008150
AT1G02730;GO:0042546;GO:0042546;cell wall biogenesis;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G52520;GO:0005634;GO:0005634;nucleus;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT1G52740;GO:0009909;GO:0009908;flower development;GO:0032501 GO:0048856 GO:0009791 GO:0007275 GO:0000003 GO:0050789 GO:0032502 GO:0009908 GO:0065007 GO:0050793 GO:0022414 GO:0008150
AT1G53090;GO:0010100;GO:0048585;negative regulation of response to stimulus;GO:0032501 GO:0048585 GO:0009628 GO:0048583 GO:0009314 GO:0050896 GO:0009791 GO:0051093 GO:0007275 GO:0032502 GO:0050793 GO:0050789 GO:0065007 GO:0009416 GO:0048519 GO:0008150
AT1G53090;GO:0010100;GO:0048585;negative regulation of response to stimulus;GO:0032501 GO:0048585 GO:0009628 GO:0048583 GO:0009314 GO:0050896 GO:0009791 GO:0051093 GO:0007275 GO:0032502 GO:0050793 GO:0050789 GO:0065007 GO:0009416 GO:0048519 GO:0008150
AT1G53090;GO:0010100;GO:0048585;negative regulation of response to stimulus;GO:0032501 GO:0048585 GO:0009628 GO:0048583 GO:0009314 GO:0050896 GO:0009791 GO:0051093 GO:0007275 GO:0032502 GO:0050793 GO:0050789 GO:0065007 GO:0009416 GO:0048519 GO:0008150
AT1G53700;GO:0016301;GO:0016301;kinase activity;GO:0016310 GO:0016301 GO:0008152 GO:0044237 GO:0003824 GO:0016772 GO:0009987 GO:0006793 GO:0006796 GO:0016740 GO:0003674 GO:0008150
AT1G02730;GO:0042546;GO:0042546;cell wall biogenesis;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G53700;GO:0016301;GO:0016301;kinase activity;GO:0016310 GO:0016301 GO:0008152 GO:0044237 GO:0003824 GO:0016772 GO:0009987 GO:0006793 GO:0006796 GO:0016740 GO:0003674 GO:0008150
AT1G54490;GO:0006139;GO:0006139;nucleobase-containing compound metabolic process;GO:0046483 GO:0008152 GO:0044237 GO:0006725 GO:0006139 GO:0009987 GO:0006807 GO:0034641 GO:0044238 GO:0008150
AT1G55610;GO:0004713;GO:0004713;protein tyrosine kinase activity;GO:0016310 GO:0043170 GO:0009987 GO:0006796 GO:0008152 GO:0044237 GO:0006793 GO:0043412 GO:0004672 GO:0004713 GO:0044238 GO:0016740 GO:0003674 GO:0008150 GO:0018108 GO:0018193 GO:0016773 GO:0003824 GO:0016301 GO:0044267 GO:0019538 GO:0006468 GO:0018212 GO:0006464 GO:0016772 GO:0044260
AT1G55610;GO:0004713;GO:0004713;protein tyrosine kinase activity;GO:0016310 GO:0043170 GO:0009987 GO:0006796 GO:0008152 GO:0044237 GO:0006793 GO:0043412 GO:0004672 GO:0004713 GO:0044238 GO:0016740 GO:0003674 GO:0008150 GO:0018108 GO:0018193 GO:0016773 GO:0003824 GO:0016301 GO:0044267 GO:0019538 GO:0006468 GO:0018212 GO:0006464 GO:0016772 GO:0044260
AT1G02730;GO:0042546;GO:0042546;cell wall biogenesis;GO:0008150 GO:0042546 GO:0009987 GO:0044085 GO:0071554
AT1G58200;GO:0006970;GO:0006970;response to osmotic stress;GO:0006950 GO:0050896 GO:0006970 GO:0009628 GO:0008150
AT1G61720;GO:0016491;GO:0016491;oxidoreductase activity;GO:0008152 GO:0055114 GO:0003824 GO:0016491 GO:0003674 GO:0008150
AT1G63650;GO:0009913;GO:0030154;cell differentiation;GO:0048856 GO:0009987 GO:0032502 GO:0048869 GO:0030154 GO:0008150
AT1G63650;GO:0009913;GO:0030154;cell differentiation;GO:0048856 GO:0009987 GO:0032502 GO:0048869 GO:0030154 GO:0008150
AT1G64760;GO:0031225;GO:0031224;intrinsic component of membrane;GO:0016020 GO:0031224 GO:0044425 GO:0005575
AT1G65480;GO:0005515;GO:0005515;protein binding;GO:0003674 GO:0005488 GO:0005515
AT1G65480;GO:0005515;GO:0005515;protein binding;GO:0003674 GO:0005488 GO:0005515
AT1G02880;GO:0006772;GO:0006772;thiamine metabolic process;GO:0006767 GO:0046483 GO:0042723 GO:0044281 GO:0044237 GO:0008152 GO:0006766 GO:0006725 GO:0006772 GO:0009987 GO:0006807 GO:0034641 GO:0006790 GO:0008150
AT1G65660;GO:0000398;GO:0000377;RNA splicing, via transesterification reactions with bulged adenosine as nucleophile;GO:0046483 GO:0043170 GO:0044237 GO:0006396 GO:0008152 GO:0044238 GO:0006139 GO:0016071 GO:0008380 GO:0016070 GO:0000377 GO:0034641 GO:0009987 GO:0006725 GO:0006807 GO:0010467 GO:0000375 GO:0044260 GO:0006397 GO:0008150
AT1G68050;GO:0005515;GO:0005515;protein binding;GO:0003674 GO:0005488 GO:0005515
AT1G03130;GO:0030003;GO:0030003;cellular cation homeostasis;GO:0055082 GO:0050801 GO:0048878 GO:0009987 GO:0019725 GO:0006873 GO:0042592 GO:0065007 GO:0030003 GO:0055080 GO:0065008 GO:0008150
AT1G70940;GO:0012506;GO:0031988;membrane-bounded vesicle;GO:0044422 GO:0031988 GO:0031982 GO:0016020 GO:0043227 GO:0005575 GO:0043226 GO:0031090
AT1G71890;GO:0022857;GO:0022857;transmembrane transporter activity;GO:0051234 GO:0009987 GO:0005215 GO:0022857 GO:0051179 GO:0055085 GO:0006810 GO:0003674 GO:0008150
AT1G73590;GO:0009506;GO:0055044;symplast;GO:0055044 GO:0005575
AT1G74490;GO:0004672;GO:0004672;protein kinase activity;GO:0016310 GO:0043170 GO:0009987 GO:0006796 GO:0008152 GO:0044237 GO:0006793 GO:0043412 GO:0004672 GO:0044238 GO:0016740 GO:0003674 GO:0008150 GO:0016773 GO:0003824 GO:0016301 GO:0044267 GO:0019538 GO:0006468 GO:0006464 GO:0016772 GO:0044260
AT1G75780;GO:0010498;GO:0051603;proteolysis involved in cellular protein catabolic process;GO:0043170 GO:0008152 GO:0044237 GO:0051603 GO:0044238 GO:0008150 GO:0030163 GO:0019538 GO:0009987 GO:0044248 GO:0006508 GO:0044265 GO:0044267 GO:0044260 GO:0009056 GO:0044257 GO:0009057
AT1G75780;GO:0010498;GO:0051603;proteolysis involved in cellular protein catabolic process;GO:0043170 GO:0008152 GO:0044237 GO:0051603 GO:0044238 GO:0008150 GO:0030163 GO:0019538 GO:0009987 GO:0044248 GO:0006508 GO:0044265 GO:0044267 GO:0044260 GO:0009056 GO:0044257 GO:0009057
AT1G75780;GO:0010498;GO:0051603;proteolysis involved in cellular protein catabolic process;GO:0043170 GO:0008152 GO:0044237 GO:0051603 GO:0044238 GO:0008150 GO:0030163 GO:0019538 GO:0009987 GO:0044248 GO:0006508 GO:0044265 GO:0044267 GO:0044260 GO:0009056 GO:0044257 GO:0009057
AT1G75850;GO:0006886;GO:0006886;intracellular protein transport;GO:0006886 GO:0045184 GO:0051234 GO:0051649 GO:0051641 GO:0033036 GO:0046907 GO:0008104 GO:0051179 GO:0006810 GO:0015031 GO:0008150
AT1G75850;GO:0006886;GO:0006886;intracellular protein transport;GO:0006886 GO:0045184 GO:0051234 GO:0051649 GO:0051641 GO:0033036 GO:0046907 GO:0008104 GO:0051179 GO:0006810 GO:0015031 GO:0008150
AT2G02220;GO:0016772;GO:0016772;transferase activity, transferring phosphorus-containing groups;GO:0008152 GO:0003824 GO:0016772 GO:0016740 GO:0003674 GO:0008150
AT2G16500;GO:0048316;GO:0009791;post-embryonic development;GO:0032501 GO:0048856 GO:0009791 GO:0007275 GO:0000003 GO:0032502 GO:0022414 GO:0008150
AT2G16640;GO:0009887;GO:0009653;anatomical structure morphogenesis;GO:0032501 GO:0048856 GO:0007275 GO:0032502 GO:0009653 GO:0008150
AT1G01280;GO:0010584;GO:0045229;external encapsulating structure organization;GO:0032501 GO:0030198 GO:0045229 GO:0048856 GO:0022607 GO:0048646 GO:0043062 GO:0008150 GO:0016043 GO:0009987 GO:0044085 GO:0032502 GO:0048869 GO:0009653 GO:0032989 GO:0007275
AT1G04240;GO:0005634;GO:0005634;nucleus;GO:0043229 GO:0005622 GO:0044424 GO:0043227 GO:0005575 GO:0005623 GO:0043226 GO:0044464 GO:0043231 GO:0005634
AT2G17290;GO:0016020;GO:0016020;membrane;GO:0016020 GO:0005575
AT2G17420;GO:0004791;GO:0004791;thioredoxin-disulfide reductase activity;GO:0016651 GO:0098754 GO:0016668 GO:0008152 GO:0009636 GO:0050896 GO:0009987 GO:0055114 GO:0042221 GO:0004791 GO:0016667 GO:0003824 GO:0016491 GO:0016209 GO:0003674 GO:0008150
AT2G17790;GO:0042147;GO:0016197;endosomal transport;GO:0016192 GO:0051234 GO:0051649 GO:0051641 GO:0016197 GO:0046907 GO:0051179 GO:0006810 GO:0008150
